Ticker,Date,Open,High,Low,Close,Volume,Market_Cap,Debt_Eq,Industry,SMA_9,SMA_22,STD_22,SMA_50,SMA_52,SMA_200,EMA_9,EMA_21,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Flag,ADX_14,ST_Direction,Knoxville_Divergence,OBV,up_true,SuperTrend,Ichi_Tenkan,Ichi_Kijun,ATR_14,Sector,Sub_Industry,ST_Value,ATR_Pct,PE_Ratio,PB_Ratio,ROE,Dividend_Yield,Debt_to_Equity
GRANULES,2026-06-08,775.0,797.5,761.0,766.3499755859375,552096,18910.62,,Drug Manufacturers - Specialty & Generic,781.883314344618,761.9090853604404,,708.8769995117187,704.4298072228065,596.4584994506836,777.4422183519041,760.4750670465235,56.64390811077911,21.687570402253527,24.226096102557488,-2.5385257003039605,805.9294673486461,719.4155216650258,,53.8422453017504,-1,,,,,779.5749816894531,747.1749877929688,21.625008719308035,Healthcare,Drug Manufacturers - Specialty & Generic,724.9449951171875,2.82,31.15,3.68,13.52,23.0,0.3
GRANULES,2026-06-09,767.0,779.0,757.0999755859375,765.0499877929688,595417,18910.62,,Drug Manufacturers - Specialty & Generic,779.9333157009548,762.4590842507102,,711.5969995117188,707.985575749324,597.986749420166,774.9637722401171,760.890968932564,56.028805002309305,19.371045996629164,23.255086081371825,-3.8840400847426615,804.7306524612123,724.2143365524595,,52.36527617624409,-1,,,,,780.6999816894531,752.1499938964844,21.953582763671875,Healthcare,Drug Manufacturers - Specialty & Generic,724.9449951171875,2.87,31.15,3.68,13.52,23.0,0.3
GRANULES,2026-06-10,769.9,780.0,760.0,760.8,1563625,18910.62,,Drug Manufacturers - Specialty & Generic,777.5110961914063,762.695448996804,,714.326,710.9557685265174,599.4839993896485,772.1310177920938,760.8826990296036,53.96558887240076,16.996322196810638,22.003333304459588,-5.00701110764895,802.6705619962529,729.5194294588252,,51.03872577185732,-1,,,,,780.6999816894531,757.1499938964844,22.50358363560268,Healthcare,Drug Manufacturers - Specialty & Generic,724.9449951171875,2.96,31.15,3.68,13.52,23.0,0.3
GRANULES,2026-06-11,756.5,780.9,751.0,770.3,302157,18910.62,,Drug Manufacturers - Specialty & Generic,777.1166544596355,764.570449551669,,717.3239995117187,713.6721149151142,601.0452494506836,771.764814233675,761.7388172996395,57.71402661980138,15.69992808359882,20.74265226028744,-5.042724176688616,801.4448607860277,734.2451318897536,,49.008198076262005,-1,,,,,774.4500122070312,762.7250061035156,23.10358363560268,Healthcare,Drug Manufacturers - Specialty & Generic,724.9449951171875,3.0,31.15,3.68,13.52,23.0,0.3
GRAVITA,2025-01-27,2035.05,2040.68,1933.59,1956.71,373004,11441.95,,Metal Fabrication,,,,,,,1956.71,1956.71,,0.0,0.0,0.0,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-01-28,1961.34,1992.34,1754.48,1910.96,526788,11441.95,,Metal Fabrication,,,,,,,1947.56,1952.550909090909,,-3.6495726495727463,-0.7299145299145494,-2.919658119658197,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-01-29,1873.74,2112.94,1873.74,2096.09,309329,11441.95,,Metal Fabrication,,,,,,,1977.2660000000003,1965.599917355372,,8.300871259161795,1.0762426279007196,7.2246286312610755,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-01-30,2093.0,2110.94,1932.84,1963.68,269209,11441.95,,Metal Fabrication,,,,,,,1974.5488000000005,1965.425379413974,,7.006536757353388,2.2623014537912534,4.744235303562134,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-01-31,1963.68,2089.02,1927.56,2058.22,203441,11441.95,,Metal Fabrication,,,,,,,1991.2830400000005,1973.8612540127035,,13.454262868388696,4.500693736710742,8.953569131677954,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-01,2045.81,2083.04,1980.53,2036.59,169792,11441.95,,Metal Fabrication,,,,,,,2000.3444320000008,1979.563867284276,,16.627105116426037,6.925976012653802,9.701129103772235,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-03,2013.37,2013.37,1917.54,1928.0,225505,11441.95,,Metal Fabrication,,,,,,,1985.8755456000004,1974.8762429857052,,10.261017360712684,7.592984282265579,2.668033078447106,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-04,1948.93,2008.29,1943.55,1987.16,177764,11441.95,,Metal Fabrication,,,,,,,1986.1324364800005,1975.9929481688232,,9.87572333716821,8.049532093246107,1.8261912439221035,,,,,0,,,,,,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-05,1988.35,2067.94,1975.45,2021.44,142427,11441.95,,Metal Fabrication,1995.4277777777777,,,,,,1993.1939491840003,1980.1244983352935,,12.195897839096006,8.878805242416087,3.3170925966799185,,,,,0,,,,,1933.71,,,Industrials,Metal Fabrication,0.0,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-06,2021.59,2073.07,2013.32,2045.41,134878,11441.95,,Metal Fabrication,2005.2833333333333,,,,,,2003.6371593472008,1986.059543941176,,15.786850536172324,10.260414301167335,5.526436235004988,,,,,-1,,,,,1933.71,,,Industrials,Metal Fabrication,1629.855,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-07,2034.25,2041.03,1976.49,2000.21,120964,11441.95,,Metal Fabrication,2015.2,,,,,,2002.9517274777604,1987.3459490374328,,14.814669879623125,11.171265416858493,3.643404462764632,,,,,-1,,,,,1993.34,,,Industrials,Metal Fabrication,1629.855,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-10,1998.32,1999.37,1920.88,1936.58,179615,11441.95,,Metal Fabrication,1997.4766666666667,,,,,,1989.6773819822083,1982.7308627613024,,8.808264295379786,10.698665192562752,-1.8904008971829656,,,,,-1,,,,,2014.24,,,Industrials,Metal Fabrication,1629.855,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-11,1936.53,1936.53,1814.93,1825.4,211268,11441.95,,Metal Fabrication,1982.112222222222,,,,,,1956.8219055857671,1968.4280570557291,,-4.867047934958009,7.5855225670586,-12.45257050201661,,,,,-1,,,,,1951.975,,,Industrials,Metal Fabrication,1629.855,,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-12,1848.82,1867.21,1795.5,1813.24,361576,11441.95,,Metal Fabrication,1954.892222222222,,,,,,1928.105524468614,1954.3200518688448,36.5096832934039,-16.495887455194406,2.769240562607999,-19.265128017802404,,,,,-1,,,,,1939.27,,122.81500000000004,Industrials,Metal Fabrication,1629.855,6.77,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-13,1818.92,1848.87,1754.28,1762.76,221633,11441.95,,Metal Fabrication,1924.4666666666667,,,,,,1895.0364195748912,1936.9055016989496,33.35515208218321,-29.445708874693764,-3.6737493248523534,-25.77195954984141,,,,,-1,,,,,1913.675,,121.92214285714286,Industrials,Metal Fabrication,1629.855,6.92,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-14,1772.27,1776.01,1634.68,1646.5,255021,11441.95,,Metal Fabrication,1893.1888888888889,,,,,,1845.329135659913,1910.5050015445,27.468622847410813,-48.530318717609816,-12.645063203403849,-35.885255514205966,,,,,-1,,,,,1853.875,,115.02714285714286,Industrials,Metal Fabrication,1629.855,6.99,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-17,1636.53,1716.51,1600.1,1671.16,472960,11441.95,,Metal Fabrication,1858.0777777777776,,,,,,1810.4953085279303,1888.7463650404543,30.27926635997284,-60.962416814280914,-22.308533925579265,-38.65388288870165,,,,,-1,,,,,1836.585,,106.2564285714286,Industrials,Metal Fabrication,1629.855,6.36,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-18,1673.41,1682.18,1615.35,1632.24,172695,11441.95,,Metal Fabrication,1814.8333333333333,,,,,,1774.8442468223443,1865.4276045822317,28.408204806548497,-73.1126655588032,-32.46936025222405,-40.64330530657915,,,,,-1,,,,,1836.585,,98.30857142857144,Industrials,Metal Fabrication,1629.855,6.02,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-19,1624.57,1754.14,1606.68,1725.03,327237,11441.95,,Metal Fabrication,1779.2355555555555,,,,,,1764.881397457876,1852.664185983847,38.21133099904514,-74.3968471613914,-40.85485763405752,-33.54198952733388,,,,,-1,,,,,1820.565,,97.30857142857144,Industrials,Metal Fabrication,1629.855,5.64,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-20,1700.32,1747.16,1679.39,1707.74,179195,11441.95,,Metal Fabrication,1746.738888888889,,,,,,1753.4531179663009,1839.4892599853151,37.18945166230495,-75.93440428978488,-47.870766965203,-28.063637324581883,2186.8655094899523,1585.646490510048,,,-1,,,,,1799.735,,94.82714285714287,Industrials,Metal Fabrication,1629.855,5.55,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-21,1707.79,1770.58,1691.74,1743.62,224778,11441.95,,Metal Fabrication,1725.298888888889,,,,,,1751.4864943730406,1830.7738727139229,40.73164644686446,-73.41147150673419,-52.97890787350924,-20.43256363322495,2180.7674640451064,1570.4355359548936,,,-1,,,,,1768.315,,91.955,Industrials,Metal Fabrication,1629.855,5.27,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-24,1743.62,1784.83,1682.87,1740.03,252502,11441.95,,Metal Fabrication,1715.8133333333333,1873.1259090909089,,,,,1749.195195498433,1822.52442973993,40.48562813519162,-70.88459856836971,-56.56004601248134,-14.324552555888374,2177.578604154084,1556.5313958459158,,,-1,,,,,1733.655,,93.50285714285717,Industrials,Metal Fabrication,1629.855,5.37,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-25,1742.18,1771.78,1685.37,1694.19,266976,11441.95,,Metal Fabrication,1702.5855555555556,1861.1931818181815,,,,,1738.194156398746,1810.857663399936,37.3809231795812,-71.75380525690593,-59.598797861366265,-12.15500739553967,2146.9134746379323,1547.0065253620676,,,-1,,,,,1724.485,,93.06857142857145,Industrials,Metal Fabrication,1629.855,5.49,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-27,1694.19,1697.43,1631.6,1685.12,225806,11441.95,,Metal Fabrication,1693.9588888888889,1850.9277272727277,,,,,1727.579325118997,1799.426966727215,36.77991887634748,-72.3406332293273,-62.14716493495848,-10.19346829436882,2136.019321784436,1530.0446782155636,,,-1,,,,,1692.465,,93.50285714285717,Industrials,Metal Fabrication,1629.855,5.55,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-02-28,1659.45,1683.37,1569.75,1589.39,369367,11441.95,,Metal Fabrication,1687.6133333333332,1827.895909090909,,,,,1699.9414600951975,1780.3326970247406,31.09699943374972,-79.6125852506907,-65.64024899810492,-13.972336252585777,2111.764366610112,1507.416633389888,,,-1,,,,,1677.29,,96.82071428571427,Industrials,Metal Fabrication,1629.855,6.09,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-03,1593.67,1604.14,1429.22,1526.0,633869,11441.95,,Metal Fabrication,1671.4844444444443,1808.0013636363635,,,,,1665.1531680761584,1757.211542749764,28.01067431808015,-89.45946976599612,-70.40409315168317,-19.055376614312948,2091.71003386472,1476.4119661352806,,,-1,,,,,1607.025,1771.08,103.64857142857144,Industrials,Metal Fabrication,1210.14,6.79,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-04,1502.98,1624.02,1502.98,1594.87,363400,11441.95,,Metal Fabrication,1667.3322222222223,1786.9399999999996,,,,,1651.0965344609267,1742.4532206816036,35.50052842825585,-90.6608810555831,-74.45545073246316,-16.20543032311994,2078.295808505418,1456.5131914945816,,50.70614452770194,-1,,,,,1607.025,1771.08,103.60500000000002,Industrials,Metal Fabrication,1255.571,6.5,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-05,1597.21,1686.86,1565.86,1628.31,421981,11441.95,,Metal Fabrication,1656.5855555555554,1768.3818181818183,,,,,1646.5392275687416,1732.0765642560032,38.828468344756885,-87.90140692570867,-77.14464197111226,-10.756764954596406,2048.132672751956,1450.791327248044,,49.86194827620452,-1,,,,,1607.025,1771.08,107.1257142857143,Industrials,Metal Fabrication,1302.1799999999998,6.58,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-06,1642.51,1733.11,1642.46,1699.92,447096,11441.95,,Metal Fabrication,1655.7166666666665,1758.0145454545454,,,,,1657.2153820549934,1729.15324023273,45.3332759761583,-79.02522170229463,-77.52075791734873,-1.504463784945898,2003.6815236033344,1463.0904763966655,,48.28914473667776,-1,,,,,1607.025,1770.08,107.85500000000002,Industrials,Metal Fabrication,1376.4029999999998,6.34,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-07,1701.31,1763.11,1676.35,1684.87,360598,11441.95,,Metal Fabrication,1649.1888888888889,1744.2740909090912,,,,,1662.746305643995,1725.1274911206638,44.26785536389178,-72.37094300358217,-76.49079493459543,4.119851931013258,1942.713952710747,1488.0040472892529,,46.34811697820063,-1,,,,,1607.025,1759.12,103.95714285714288,Industrials,Metal Fabrication,1402.6509999999998,6.17,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-10,1685.37,1776.06,1683.42,1703.16,454536,11441.95,,Metal Fabrication,1645.0922222222223,1729.8068181818182,,,,,1670.8290445151958,1723.1304464733305,45.93094129018356,-64.8737053564023,-74.1673770189568,9.293671662554502,1884.1111050649424,1516.9018949350575,,44.339142973804655,-1,,,,,1602.64,1756.13,102.25928571428572,Industrials,Metal Fabrication,1408.521,6.0,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-11,1674.35,1690.2,1640.52,1647.44,176757,11441.95,,Metal Fabrication,1639.8977777777775,1711.7172727272728,,,,,1666.1512356121568,1716.2494967939367,41.83519697907549,-62.70540001623112,-71.87498161841167,9.169581602180545,1833.327147780613,1538.7718522193868,,42.93224469659815,-1,,,,,1602.64,1751.145,101.96,Industrials,Metal Fabrication,1408.521,6.19,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-12,1655.47,1681.53,1588.49,1601.1,170008,11441.95,,Metal Fabrication,1630.562222222222,1693.575909090909,,,,,1653.1409884897255,1705.7813607217606,38.74113218260117,-63.988632014487166,-70.29771169762677,6.3090796831396005,1811.187897267236,1538.4811027327644,,42.12644086455697,-1,,,,,1602.64,1751.145,98.07285714285716,Industrials,Metal Fabrication,1408.521,6.13,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-13,1603.44,1626.01,1584.85,1598.85,231633,11441.95,,Metal Fabrication,1631.6133333333337,1678.2245454545453,,,,,1642.2827907917804,1696.0603279288732,38.59188889949554,-64.44428520953716,-69.12702640000884,4.682741190471688,1787.7720730945734,1540.457926905427,,41.41216466025915,-1,,,,,1602.64,1751.145,96.17214285714286,Industrials,Metal Fabrication,1408.521,6.02,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-17,1586.94,1644.5,1569.8,1578.07,203929,11441.95,,Metal Fabrication,1637.398888888889,1666.9822727272729,,,,,1629.4402326334243,1685.333934480794,37.16780016261208,-65.7245344625303,-68.44652801251314,2.721993549982841,1775.0557903010774,1534.7052096989223,,40.40284748209872,-1,,,,,1639.52,1751.145,95.8764285714286,Industrials,Metal Fabrication,1408.521,6.08,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-18,1578.07,1578.07,1578.07,1578.07,0,11441.95,,Metal Fabrication,1635.532222222222,1656.292727272727,,,,,1619.1661861067396,1675.5826677098123,37.16780016261208,-65.97858120533101,-67.95293865107672,1.97435744574571,1776.4393890132194,1526.4786109867807,,39.46562438809261,-1,,,,,1670.96,1735.125,88.59357142857144,Industrials,Metal Fabrication,1408.521,5.61,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-19,1664.44,1743.97,1659.25,1718.9,272056,11441.95,,Metal Fabrication,1645.597777777778,1654.299090909091,,,,,1639.1129488853917,1679.5206070089205,51.29443210294471,-54.191426018575385,-65.20063612457646,11.009210106001078,1782.18901693427,1525.50298306573,,37.20889211644485,-1,,,,,1672.9299999999998,1714.295,94.2714285714286,Industrials,Metal Fabrication,1448.8180000000002,5.48,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-20,1744.07,1758.57,1690.35,1743.77,266431,11441.95,,Metal Fabrication,1650.47,1658.720454545455,,,,,1660.0443591083135,1685.3614609172005,53.29160912220984,-42.35497764127581,-60.63150442791634,18.27652678664053,1793.38182373594,1525.4631762640602,,35.28120981172642,-1,,,,,1672.9299999999998,1682.875,94.44214285714284,Industrials,Metal Fabrication,1487.502,5.42,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-21,1754.14,1814.93,1725.38,1796.34,1209037,11441.95,,Metal Fabrication,1662.8555555555554,1664.4104545454545,,,,,1687.303487286651,1695.4504190156367,57.27931426974156,-28.405110933804732,-54.186225729094026,25.78111479528929,1807.6669759723984,1518.3090240276017,,34.1060338035533,-1,,,,,1692.365,1648.215,92.59785714285717,Industrials,Metal Fabrication,1537.7720000000002,5.15,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-24,1813.94,1832.87,1763.35,1771.28,233663,11441.95,,Metal Fabrication,1670.4244444444444,1670.7304545454544,,,,,1704.098789829321,1702.3440172869423,54.87426158072472,-19.15111153696762,-47.17920289066875,28.02809135370113,1817.613847087759,1514.7161529122411,,33.199285997184084,-1,,,,,1701.335,1639.045,85.06928571428571,Industrials,Metal Fabrication,1570.899,4.8,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-25,1784.23,1828.69,1726.13,1771.68,394675,11441.95,,Metal Fabrication,1684.228888888889,1672.8509090909092,,,,,1717.615031863457,1708.6472884426748,54.9068078619785,-11.650671992015988,-40.073496710938194,28.422824718922207,1822.517464169182,1512.618535830818,,31.781687173715728,-1,,,,,1701.335,1631.045,83.74928571428572,Industrials,Metal Fabrication,1570.899,4.73,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-26,1773.97,1778.06,1716.01,1768.64,361675,11441.95,,Metal Fabrication,1702.8444444444444,1675.6190909090908,,,,,1727.8200254907658,1714.1011713115224,54.584593121339246,-5.883995174837082,-33.23559640371797,27.351601228880888,1827.257600847482,1510.7393991525182,,30.310984741743933,-1,,,,,1701.335,1631.045,79.53857142857143,Industrials,Metal Fabrication,1570.899,4.5,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-27,1777.16,1882.46,1770.63,1867.76,598874,11441.95,,Metal Fabrication,1732.7233333333334,1681.2618181818182,,,,,1755.808020392613,1728.0701557377477,62.34395943653223,6.608119085628914,-25.2668533058486,31.87497239147751,1859.0944738987127,1496.259526101287,,30.05406976870913,-1,,,,,1726.13,1655.84,80.18285714285715,Industrials,Metal Fabrication,1590.301,4.29,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-03-28,1863.72,1933.09,1804.67,1825.85,354380,11441.95,,Metal Fabrication,1760.2544444444443,1685.1627272727274,,,,,1769.8164163140905,1736.9592324888615,57.84386718528373,12.97683402946268,-17.61811583878634,30.59494986824902,1877.882647179631,1491.5443528203689,,30.253380752035277,-1,,,,,1755.58,1681.155,83.15857142857142,Industrials,Metal Fabrication,1606.458,4.55,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-01,1808.95,1840.8,1749.65,1757.92,177798,11441.95,,Metal Fabrication,1780.237777777778,1688.0595454545453,,,,,1767.4371330512724,1738.8647568080555,51.37130446978243,12.399766432415165,-11.61453938454604,24.014305816961205,1883.4834686090016,1502.796531390998,,29.59237729301563,-1,,,,,1796.17,1681.155,83.05214285714284,Industrials,Metal Fabrication,1606.458,4.72,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-02,1772.08,1791.21,1738.89,1764.25,184909,11441.95,,Metal Fabrication,1785.2766666666669,1691.6563636363635,,,,,1766.799706441018,1741.1725061891416,51.91129827554892,12.311297330085608,-6.829372041619712,19.14066937170532,1880.598697593324,1529.5063024066756,,28.81927712535544,-1,,,,,1811.72,1681.155,82.31499999999997,Industrials,Metal Fabrication,1606.458,4.67,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-03,1764.05,1786.78,1744.72,1775.66,120823,11441.95,,Metal Fabrication,1788.8200000000002,1700.1231818181818,,,,,1768.5717651528144,1744.3077328992197,52.9260125351648,13.011883676350864,-2.861120898025597,15.87300457437646,1884.2864430535749,1543.897556946425,,28.1013983982424,-1,,,,,1824.55,1681.155,78.6735714285714,Industrials,Metal Fabrication,1606.458,4.43,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-04,1773.07,1783.59,1694.39,1718.8,292475,11441.95,,Metal Fabrication,1780.2044444444446,1708.8868181818182,,,,,1758.6174121222516,1741.9888480901996,47.54224509005292,8.876652082383771,-0.5135663019437233,9.390218384327492,1883.9508641517832,1553.282135848217,,26.663609149102776,-1,,,,,1813.74,1681.155,82.10499999999995,Industrials,Metal Fabrication,1606.458,4.78,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-07,1375.05,1615.25,1375.05,1587.99,357739,11441.95,,Metal Fabrication,1759.8388888888887,1708.5740909090912,,,,,1724.4919296978014,1727.9889528092722,37.97241707762037,-4.899345913828711,-1.390722224320721,-3.50862368950799,1888.2976468169427,1537.7423531830573,,27.144612773145084,-1,,,,,1654.07,1654.07,101.32285714285707,Industrials,Metal Fabrication,1606.458,6.38,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-08,1663.34,1669.37,1605.78,1619.88,143324,11441.95,,Metal Fabrication,1742.9722222222222,1708.190909090909,,1770.1370000000002,,,1703.5695437582413,1718.1608661902474,41.08586910524518,-13.09274211127331,-3.731126201711239,-9.361615909562072,1889.5962379242487,1529.944762075751,,26.968489817364365,-1,,,,,1654.07,1654.07,107.13571428571424,Industrials,Metal Fabrication,1305.562,6.61,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-09,1604.64,1625.57,1577.73,1587.74,75350,11441.95,,Metal Fabrication,1722.8722222222225,1703.091818181818,,1762.7576,,,1680.403635006593,1706.3044238093155,38.963173691791646,-21.92673922196332,-7.370248805761655,-14.556490416201662,1891.9433950409368,1516.0556049590632,,26.99430959074234,-1,,,,,1654.07,1654.07,98.70285714285708,Industrials,Metal Fabrication,1305.562,6.22,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-11,1659.25,1905.28,1632.59,1845.93,4185431,11441.95,,Metal Fabrication,1720.4466666666667,1710.4127272727271,,1761.457,1768.086923076923,,1713.5089080052744,1718.9976580084688,57.81734182089849,-8.001731383079914,-7.496545321225307,-0.5051860618546069,1910.076028729599,1517.7719712704004,,25.608747312233923,-1,,,,,1654.07,1654.07,116.5114285714285,Industrials,Metal Fabrication,1376.6910000000005,6.31,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-15,1867.76,1941.51,1817.62,1930.35,1060808,11441.95,,Metal Fabrication,1732.0577777777778,1720.7395454545456,,1758.1422,1767.5799999999997,,1756.8771264042196,1738.211507280426,61.95542127184618,9.73372183978404,-4.050491889023438,13.784213728807476,1941.374086392137,1519.3989136078628,,24.56538647489215,-1,,,,,1658.28,1658.28,118.96428571428564,Industrials,Metal Fabrication,1484.3000000000002,6.16,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-16,1916.49,1940.11,1898.65,1917.09,345489,11441.95,,Metal Fabrication,1749.743333333333,1732.9963636363636,,1757.2104000000002,1767.6978846153847,,1788.919701123376,1754.473188436751,60.94412229572433,22.460316566076244,1.251669801996499,21.208646764079745,1963.429253163789,1529.167746836211,,23.596551411646217,-1,,,,,1658.28,1658.28,116.95999999999992,Industrials,Metal Fabrication,1550.2030000000004,6.1,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-17,1917.09,2018.25,1891.48,1970.71,536307,11441.95,,Metal Fabrication,1772.6833333333334,1749.796818181818,,1755.4602,1765.2867307692309,,1825.277760898701,1774.1310803970464,63.536100431636186,36.45271623407029,8.291879088411259,28.16083714565904,1989.9106511389143,1541.950348861085,,23.233450437852127,-1,,,,,1696.65,1696.65,118.68928571428565,Industrials,Metal Fabrication,1575.0020000000002,6.02,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-21,1980.48,1998.82,1960.35,1974.3,192514,11441.95,,Metal Fabrication,1794.7544444444443,1766.8627272727274,,1754.2144,1765.4909615384615,,1855.0822087189608,1792.3282549064058,63.70975537457926,47.28638872342094,16.090781015413196,31.195607708007746,2009.8519983302383,1561.6320016697618,,22.896285247900472,-1,,,,,1696.65,1696.65,117.00499999999992,Industrials,Metal Fabrication,1603.8770000000002,5.93,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-22,1977.39,2007.39,1942.31,1967.62,185521,11441.95,,Metal Fabrication,1822.4011111111115,1784.5695454545455,,1755.0068,1763.7486538461535,,1877.589766975169,1808.2638680967325,63.10751232571601,54.70255504728948,23.813135821788453,30.889419225501022,2033.9695251903245,1562.3864748096753,,22.396131831977357,-1,,,,,1696.65,1696.65,113.52357142857136,Industrials,Metal Fabrication,1603.8770000000002,5.77,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-23,1970.11,2003.3,1915.1,1948.78,239219,11441.95,,Metal Fabrication,1862.488888888889,1801.4200000000003,,1754.2391999999998,1762.06,,1891.8278135801356,1821.0380619061204,61.34617528224026,58.38664484465312,30.72783762636139,27.65880721829173,2051.958713344421,1564.8982866555789,,21.64484825431094,-1,,,,,1797.99,1696.65,110.65071428571424,Industrials,Metal Fabrication,1603.8770000000002,5.68,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-24,1948.68,1988.35,1923.57,1940.31,149528,11441.95,,Metal Fabrication,1898.092222222222,1811.484090909091,,1752.6165999999998,1762.2967307692306,,1901.5242508641088,1831.8809653692003,60.52826284273032,59.93199559934351,36.568669220957815,23.363326378385693,2066.0659044184554,1565.1880955815443,,20.947227789334985,-1,,,,,1797.99,1696.65,108.76714285714284,Industrials,Metal Fabrication,1657.337,5.61,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-25,1939.12,1949.78,1833.87,1878.32,228913,11441.95,,Metal Fabrication,1930.378888888889,1817.6,,1749.2748,1760.203653846154,,1896.8834006912869,1836.102695790182,54.77247716066763,55.51468356271266,40.35787208930879,15.156811473403875,2072.001830070977,1569.9561699290232,,19.5374204949836,-1,,,,,1825.42,1696.65,113.30928571428568,Industrials,Metal Fabrication,1657.337,6.03,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-28,1868.75,1905.73,1841.24,1845.63,162477,11441.95,,Metal Fabrication,1930.345555555556,1819.8404545454543,,1746.1832000000002,1756.8226923076925,,1886.6327205530292,1836.9688143547107,51.96610944325741,48.81343129968036,42.04898393138311,6.764447368297255,2074.8187925814327,1574.5342074185671,,18.228313721657305,-1,,,,,1917.935,1696.65,114.91142857142856,Industrials,Metal Fabrication,1657.337,6.23,30.22,4.67,16.68,64.0,0.3
GRAVITA,2025-04-29,1856.79,1867.76,1799.98,1817.92,147750,11441.95,,Metal Fabrication,1917.8533333333332,1821.9604545454547,,1743.81,1752.4478846153847,,1872.890176442424,1835.237103958828,49.644140137879255,40.79639968277843,41.79846708166217,-1.0020673988837387,2075.925833843838,1578.3551661561623,,17.427220886373835,-1,,,,,1909.115,1696.65,113.38142857142856,Industrials,Metal Fabrication,1657.337,6.24,30.22,4.67,16.68,64.0,0.3
